,ID,label
82335,217644,0
82336,217645,0
82337,217646,0
82338,217647,1
82339,217648,1
82340,217649,0
82341,217650,0
82342,217651,0
82343,217652,0
82344,217653,0
82345,217654,0
82346,217655,0
82347,217656,0
82348,217657,0
82349,217658,1
82350,217659,1
82351,217660,0
82352,217661,0
82353,217662,0
82354,217663,0
82355,217664,0
82356,217665,0
82357,217666,0
82358,217667,0
82359,217668,0
82360,217669,0
82361,217670,0
82362,217671,0
82363,217672,0
82364,217673,0
82365,217674,0
82366,217675,0
82367,217676,0
82368,217677,0
82369,217678,0
82370,217679,0
82371,217680,0
82372,217681,0
82373,217682,0
82374,217683,0
82375,217684,1
82376,217685,0
82377,217686,0
82378,217687,0
82379,217688,0
82380,217689,0
82381,217690,0
82382,217691,0
82383,217692,1
82384,217693,0
82385,217694,0
82386,217695,1
82387,217696,0
82388,217697,0
82389,217698,0
82390,217699,0
82391,217700,0
82392,217701,0
82393,217702,0
82394,217703,0
82395,217704,0
82396,217705,0
82397,217706,0
82398,217707,0
82399,217708,0
82400,217709,0
82401,217710,0
82402,217711,0
82403,217712,0
82404,217713,0
82405,217714,0
82406,217715,0
82407,217716,0
82408,217717,0
82409,217718,1
82410,217719,0
82411,217720,0
82412,217721,0
82413,217722,0
82414,217723,0
82415,217724,0
82416,217725,0
82417,217726,1
82418,217727,0
82419,217728,0
82420,217729,0
82421,217730,1
82422,217731,0
82423,217732,0
82424,217733,0
82425,217734,0
82426,217735,0
82427,217736,0
82428,217737,0
82429,217738,0
82430,217739,0
82431,217740,0
82432,217741,0
82433,217742,0
82434,217743,0
82435,217744,0
82436,217745,1
82437,217746,0
82438,217747,0
82439,217748,0
82440,217749,0
82441,217750,1
82442,217751,0
82443,217752,1
82444,217753,0
82445,217754,0
82446,217755,0
82447,217756,0
82448,217757,0
82449,217758,0
82450,217759,0
82451,217760,0
82452,217761,0
82453,217762,0
82454,217763,0
82455,217764,0
82456,217765,0
82457,217766,1
82458,217767,0
82459,217768,0
82460,217769,0
82461,217770,0
82462,217771,0
82463,217772,0
82464,217773,0
82465,217774,0
82466,217775,0
82467,217776,0
82468,217777,0
82469,217778,0
82470,217779,0
82471,217780,0
82472,217781,0
82473,217782,0
82474,217783,0
82475,217784,1
82476,217785,0
82477,217786,0
82478,217787,0
82479,217788,1
82480,217789,0
82481,217790,0
82482,217791,0
82483,217792,0
82484,217793,0
82485,217794,0
82486,217795,0
82487,217796,0
82488,217797,0
82489,217798,0
82490,217799,0
82491,217800,0
82492,217801,0
82493,217802,0
82494,217803,1
82495,217804,0
82496,217805,0
82497,217806,0
82498,217807,0
82499,217808,0
82500,217809,0
82501,217810,0
82502,217811,0
82503,217812,0
82504,217813,1
82505,217814,0
82506,217815,0
82507,217816,0
82508,217817,0
82509,217818,0
82510,217819,0
82511,217820,0
82512,217821,1
82513,217822,0
82514,217823,0
82515,217824,1
82516,217825,0
82517,217826,0
82518,217827,0
82519,217828,0
82520,217829,1
82521,217830,0
82522,217831,0
82523,217832,0
82524,217833,0
82525,217834,0
82526,217835,0
82527,217836,1
82528,217837,1
82529,217838,0
82530,217839,0
82531,217840,0
82532,217841,0
82533,217842,0
82534,217843,1
82535,217844,0
82536,217845,0
82537,217846,0
82538,217847,0
82539,217848,0
82540,217849,1
82541,217850,0
82542,217851,0
82543,217852,0
82544,217853,1
82545,217854,0
82546,217855,0
82547,217856,0
82548,217857,0
82549,217858,0
82550,217859,0
82551,217860,0
82552,217861,1
82553,217862,0
82554,217863,0
82555,217864,0
82556,217865,0
82557,217866,0
82558,217867,0
82559,217868,1
82560,217869,0
82561,217870,0
82562,217871,0
82563,217872,0
82564,217873,0
82565,217874,0
82566,217875,0
82567,217876,0
82568,217877,0
82569,217878,0
82570,217879,0
82571,217880,0
82572,217881,0
82573,217882,0
82574,217883,0
82575,217884,0
82576,217885,0
82577,217886,0
82578,217887,1
82579,217888,1
82580,217889,0
82581,217890,0
82582,217891,0
82583,217892,0
82584,217893,0
82585,217894,0
82586,217895,1
82587,217896,0
82588,217897,0
82589,217898,0
82590,217899,0
82591,217900,0
82592,217901,0
82593,217902,0
82594,217903,0
82595,217904,0
82596,217905,0
82597,217906,0
82598,217907,0
82599,217908,0
82600,217909,0
82601,217910,0
82602,217911,0
82603,217912,0
82604,217913,0
82605,217914,0
82606,217915,0
82607,217916,0
82608,217917,0
82609,217918,0
82610,217919,0
82611,217920,0
82612,217921,1
82613,217922,0
82614,217923,0
82615,217924,0
82616,217925,0
82617,217926,1
82618,217927,0
82619,217928,0
82620,217929,0
82621,217930,0
82622,217931,0
82623,217932,0
82624,217933,0
82625,217934,0
82626,217935,0
82627,217936,0
82628,217937,0
82629,217938,0
82630,217939,0
82631,217940,0
82632,217941,0
82633,217942,0
82634,217943,0
82635,217944,0
82636,217945,0
82637,217946,0
82638,217947,0
82639,217948,1
82640,217949,0
82641,217950,0
82642,217951,0
82643,217952,1
82644,217953,0
82645,217954,0
82646,217955,0
82647,217956,0
82648,217957,1
82649,217958,0
82650,217959,0
82651,217960,0
82652,217961,0
82653,217962,0
82654,217963,1
82655,217964,0
82656,217965,0
82657,217966,0
82658,217967,1
82659,217968,0
82660,217969,0
82661,217970,0
82662,217971,0
82663,217972,0
82664,217973,1
82665,217974,0
82666,217975,0
82667,217976,0
82668,217977,0
82669,217978,0
82670,217979,0
82671,217980,0
82672,217981,0
82673,217982,0
82674,217983,0
82675,217984,0
82676,217985,0
82677,217986,0
82678,217987,1
82679,217988,0
82680,217989,0
82681,217990,0
82682,217991,0
82683,217992,1
82684,217993,0
82685,217994,0
82686,217995,1
82687,217996,0
82688,217997,0
82689,217998,1
82690,217999,1
82691,218000,0
82692,218001,0
82693,218002,0
82694,218003,0
82695,218004,0
82696,218005,0
82697,218006,1
82698,218007,0
82699,218008,0
82700,218009,0
82701,218010,0
82702,218011,0
82703,218012,0
82704,218013,0
82705,218014,0
82706,218015,0
82707,218016,0
82708,218017,1
82709,218018,0
82710,218019,0
82711,218020,0
82712,218021,1
82713,218022,0
82714,218023,1
82715,218024,1
82716,218025,0
82717,218026,0
82718,218027,0
82719,218028,0
82720,218029,0
82721,218030,0
82722,218031,0
82723,218032,1
82724,218033,0
82725,218034,0
82726,218035,0
82727,218036,0
82728,218037,0
82729,218038,0
82730,218039,0
82731,218040,0
82732,218041,0
82733,218042,1
82734,218043,0
82735,218044,0
82736,218045,0
82737,218046,0
82738,218047,0
82739,218048,0
82740,218049,1
82741,218050,1
82742,218051,0
82743,218052,0
82744,218053,0
82745,218054,0
82746,218055,0
82747,218056,0
82748,218057,1
82749,218058,0
82750,218059,0
82751,218060,0
82752,218061,1
82753,218062,0
82754,218063,0
82755,218064,0
82756,218065,0
82757,218066,0
82758,218067,0
82759,218068,0
82760,218069,0
82761,218070,0
82762,218071,0
82763,218072,0
82764,218073,0
82765,218074,0
82766,218075,0
82767,218076,0
82768,218077,0
82769,218078,0
82770,218079,0
82771,218080,1
82772,218081,0
82773,218082,0
82774,218083,0
82775,218084,0
82776,218085,0
82777,218086,1
82778,218087,0
82779,218088,0
82780,218089,0
82781,218090,1
82782,218091,0
82783,218092,0
82784,218093,0
82785,218094,0
82786,218095,0
82787,218096,0
82788,218097,0
82789,218098,0
82790,218099,1
82791,218100,0
82792,218101,0
82793,218102,0
82794,218103,0
82795,218104,0
82796,218105,0
82797,218106,0
82798,218107,0
82799,218108,0
82800,218109,0
82801,218110,0
82802,218111,0
82803,218112,0
82804,218113,0
82805,218114,0
82806,218115,0
82807,218116,0
82808,218117,0
82809,218118,0
82810,218119,0
82811,218120,1
82812,218121,0
82813,218122,0
82814,218123,0
82815,218124,0
82816,218125,0
82817,218126,0
82818,218127,0
82819,218128,1
82820,218129,0
82821,218130,0
82822,218131,0
82823,218132,0
82824,218133,0
82825,218134,1
82826,218135,0
82827,218136,0
82828,218137,0
82829,218138,0
82830,218139,0
82831,218140,0
82832,218141,0
82833,218142,0
82834,218143,0
82835,218144,0
82836,218145,0
82837,218146,0
82838,218147,0
82839,218148,0
82840,218149,0
82841,218150,1
82842,218151,0
82843,218152,0
82844,218153,1
82845,218154,0
82846,218155,0
82847,218156,0
82848,218157,0
82849,218158,0
82850,218159,0
82851,218160,0
82852,218161,0
82853,218162,0
82854,218163,0
82855,218164,0
82856,218165,0
82857,218166,0
82858,218167,0
82859,218168,0
82860,218169,0
82861,218170,0
82862,218171,0
82863,218172,0
82864,218173,0
82865,218174,0
82866,218175,0
82867,218176,0
82868,218177,1
82869,218178,1
82870,218179,0
82871,218180,0
82872,218181,0
82873,218182,0
82874,218183,0
82875,218184,0
82876,218185,0
82877,218186,0
82878,218187,0
82879,218188,0
82880,218189,0
82881,218190,0
82882,218191,0
82883,218192,0
82884,218193,0
82885,218194,0
82886,218195,0
82887,218196,0
82888,218197,0
82889,218198,1
82890,218199,0
82891,218200,0
82892,218201,0
82893,218202,1
82894,218203,0
82895,218204,0
82896,218205,0
82897,218206,1
82898,218207,0
82899,218208,0
82900,218209,0
82901,218210,0
82902,218211,0
82903,218212,0
82904,218213,0
82905,218214,0
82906,218215,0
82907,218216,0
82908,218217,0
82909,218218,0
82910,218219,0
82911,218220,0
82912,218221,0
82913,218222,0
82914,218223,0
82915,218224,0
82916,218225,1
82917,218226,0
82918,218227,0
82919,218228,0
82920,218229,0
82921,218230,0
82922,218231,0
82923,218232,0
82924,218233,0
82925,218234,0
82926,218235,0
82927,218236,1
82928,218237,0
82929,218238,0
82930,218239,0
82931,218240,1
82932,218241,0
82933,218242,0
82934,218243,0
82935,218244,0
82936,218245,0
82937,218246,0
82938,218247,0
82939,218248,0
82940,218249,0
82941,218250,1
82942,218251,0
82943,218252,1
82944,218253,0
82945,218254,0
82946,218255,0
82947,218256,0
82948,218257,0
82949,218258,0
82950,218259,1
82951,218260,0
82952,218261,0
82953,218262,1
82954,218263,0
82955,218264,0
82956,218265,0
82957,218266,0
82958,218267,0
82959,218268,0
82960,218269,0
82961,218270,1
82962,218271,0
82963,218272,0
82964,218273,0
82965,218274,0
82966,218275,0
82967,218276,0
82968,218277,1
82969,218278,0
82970,218279,0
82971,218280,0
82972,218281,0
82973,218282,0
82974,218283,1
82975,218284,0
82976,218285,0
82977,218286,0
82978,218287,0
82979,218288,0
82980,218289,0
82981,218290,0
82982,218291,0
82983,218292,0
82984,218293,0
82985,218294,0
82986,218295,0
82987,218296,0
82988,218297,0
82989,218298,0
82990,218299,0
82991,218300,0
82992,218301,0
82993,218302,0
82994,218303,0
82995,218304,0
82996,218305,0
82997,218306,0
82998,218307,0
82999,218308,0
83000,218309,0
83001,218310,0
83002,218311,0
83003,218312,1
83004,218313,0
83005,218314,1
83006,218315,0
83007,218316,0
83008,218317,0
83009,218318,0
83010,218319,1
83011,218320,1
83012,218321,0
83013,218322,0
83014,218323,1
83015,218324,0
83016,218325,0
83017,218326,0
83018,218327,0
83019,218328,0
83020,218329,0
83021,218330,0
83022,218331,0
83023,218332,0
83024,218333,0
83025,218334,1
83026,218335,0
83027,218336,0
83028,218337,0
83029,218338,0
83030,218339,0
83031,218340,0
83032,218341,1
83033,218342,0
83034,218343,0
83035,218344,0
83036,218345,0
83037,218346,0
83038,218347,0
83039,218348,0
83040,218349,0
83041,218350,0
83042,218351,1
83043,218352,0
83044,218353,0
83045,218354,1
83046,218355,0
83047,218356,1
83048,218357,0
83049,218358,0
83050,218359,1
83051,218360,0
83052,218361,1
83053,218362,0
83054,218363,0
83055,218364,0
83056,218365,0
83057,218366,0
83058,218367,0
83059,218368,0
83060,218369,0
83061,218370,0
83062,218371,0
83063,218372,0
83064,218373,0
83065,218374,0
83066,218375,0
83067,218376,0
83068,218377,0
83069,218378,0
83070,218379,0
83071,218380,0
83072,218381,1
83073,218382,0
83074,218383,1
83075,218384,0
83076,218385,0
83077,218386,0
83078,218387,1
83079,218388,0
83080,218389,1
83081,218390,0
83082,218391,0
83083,218392,1
83084,218393,1
83085,218394,0
83086,218395,0
83087,218396,1
83088,218397,0
83089,218398,0
83090,218399,0
83091,218400,0
83092,218401,0
83093,218402,1
83094,218403,0
83095,218404,0
83096,218405,0
83097,218406,0
83098,218407,0
83099,218408,0
83100,218409,1
83101,218410,0
83102,218411,0
83103,218412,0
83104,218413,0
83105,218414,0
83106,218415,0
83107,218416,0
83108,218417,0
83109,218418,0
83110,218419,0
83111,218420,1
83112,218421,0
83113,218422,0
83114,218423,0
83115,218424,0
83116,218425,0
83117,218426,0
83118,218427,0
83119,218428,0
83120,218429,0
83121,218430,0
83122,218431,0
83123,218432,0
83124,218433,0
83125,218434,0
83126,218435,0
83127,218436,0
83128,218437,0
83129,218438,1
83130,218439,0
83131,218440,0
83132,218441,0
83133,218442,0
83134,218443,0
83135,218444,0
83136,218445,0
83137,218446,0
83138,218447,0
83139,218448,1
83140,218449,0
83141,218450,0
83142,218451,0
83143,218452,0
83144,218453,0
83145,218454,0
83146,218455,1
83147,218456,1
83148,218457,0
83149,218458,0
83150,218459,0
83151,218460,0
83152,218461,0
83153,218462,0
83154,218463,1
83155,218464,0
83156,218465,0
83157,218466,0
83158,218467,0
83159,218468,0
83160,218469,0
83161,218470,0
83162,218471,0
83163,218472,0
83164,218473,0
83165,218474,0
83166,218475,0
83167,218476,0
83168,218477,0
83169,218478,0
83170,218479,0
83171,218480,0
83172,218481,0
83173,218482,0
83174,218483,0
83175,218484,0
83176,218485,0
83177,218486,0
83178,218487,0
83179,218488,0
83180,218489,0
83181,218490,1
83182,218491,1
83183,218492,0
83184,218493,0
83185,218494,0
83186,218495,0
83187,218496,0
83188,218497,0
83189,218498,0
83190,218499,0
83191,218500,0
83192,218501,0
83193,218502,0
83194,218503,0
83195,218504,0
83196,218505,0
83197,218506,0
83198,218507,0
83199,218508,0
83200,218509,0
83201,218510,0
83202,218511,0
83203,218512,0
83204,218513,0
83205,218514,0
83206,218515,0
83207,218516,0
83208,218517,0
83209,218518,0
83210,218519,0
83211,218520,0
83212,218521,0
83213,218522,0
83214,218523,0
83215,218524,0
83216,218525,0
83217,218526,0
83218,218527,0
83219,218528,0
83220,218529,0
83221,218530,0
83222,218531,0
83223,218532,0
83224,218533,0
83225,218534,0
83226,218535,0
83227,218536,0
83228,218537,1
83229,218538,0
83230,218539,0
83231,218540,0
83232,218541,0
83233,218542,0
83234,218543,0
83235,218544,1
83236,218545,0
83237,218546,0
83238,218547,0
83239,218548,0
83240,218549,0
83241,218550,1
83242,218551,0
83243,218552,0
83244,218553,0
83245,218554,0
83246,218555,1
83247,218556,0
83248,218557,0
83249,218558,0
83250,218559,0
83251,218560,0
83252,218561,0
83253,218562,0
83254,218563,0
83255,218564,0
83256,218565,0
83257,218566,0
83258,218567,0
83259,218568,0
83260,218569,0
83261,218570,0
83262,218571,0
83263,218572,0
83264,218573,0
83265,218574,0
83266,218575,0
83267,218576,0
83268,218577,0
83269,218578,0
83270,218579,1
83271,218580,0
83272,218581,0
83273,218582,0
83274,218583,0
83275,218584,0
83276,218585,0
83277,218586,0
83278,218587,0
83279,218588,0
83280,218589,0
83281,218590,0
83282,218591,0
83283,218592,0
83284,218593,0
83285,218594,0
83286,218595,0
83287,218596,0
83288,218597,0
83289,218598,0
83290,218599,1
83291,218600,0
83292,218601,0
83293,218602,0
83294,218603,0
83295,218604,0
83296,218605,1
83297,218606,0
83298,218607,0
83299,218608,0
83300,218609,0
83301,218610,1
83302,218611,0
83303,218612,0
83304,218613,0
83305,218614,0
83306,218615,0
83307,218616,0
83308,218617,0
83309,218618,0
83310,218619,0
83311,218620,0
83312,218621,0
83313,218622,0
83314,218623,0
83315,218624,0
83316,218625,0
83317,218626,0
83318,218627,0
83319,218628,0
83320,218629,0
83321,218630,0
83322,218631,0
83323,218632,0
83324,218633,0
83325,218634,1
83326,218635,0
83327,218636,0
83328,218637,0
83329,218638,0
83330,218639,0
83331,218640,0
83332,218641,0
83333,218642,0
83334,218643,0
83335,218644,0
83336,218645,0
83337,218646,0
83338,218647,0
83339,218648,0
83340,218649,0
83341,218650,0
83342,218651,0
83343,218652,0
83344,218653,0
83345,218654,0
83346,218655,0
83347,218656,0
83348,218657,0
83349,218658,0
83350,218659,1
83351,218660,0
83352,218661,1
83353,218662,0
83354,218663,0
83355,218664,0
83356,218665,0
83357,218666,0
83358,218667,0
83359,218668,0
83360,218669,0
83361,218670,0
83362,218671,0
83363,218672,0
83364,218673,0
83365,218674,0
83366,218675,0
83367,218676,1
83368,218677,0
83369,218678,1
83370,218679,0
83371,218680,0
83372,218681,0
83373,218682,0
83374,218683,0
83375,218684,0
83376,218685,0
83377,218686,0
83378,218687,1
83379,218688,0
83380,218689,0
83381,218690,0
83382,218691,1
83383,218692,0
83384,218693,1
83385,218694,0
83386,218695,0
83387,218696,0
83388,218697,0
83389,218698,0
83390,218699,1
83391,218700,0
83392,218701,0
83393,218702,0
83394,218703,0
83395,218704,0
83396,218705,0
83397,218706,0
83398,218707,0
83399,218708,0
83400,218709,0
83401,218710,0
83402,218711,1
83403,218712,0
83404,218713,0
83405,218714,0
83406,218715,0
83407,218716,0
83408,218717,0
83409,218718,1
83410,218719,0
83411,218720,0
83412,218721,0
83413,218722,0
83414,218723,0
83415,218724,0
83416,218725,0
83417,218726,0
83418,218727,0
83419,218728,0
83420,218729,0
83421,218730,1
83422,218731,0
83423,218732,0
83424,218733,0
83425,218734,0
83426,218735,0
83427,218736,0
83428,218737,0
83429,218738,1
83430,218739,0
83431,218740,0
83432,218741,0
83433,218742,0
83434,218743,0
83435,218744,0
83436,218745,0
83437,218746,1
83438,218747,0
83439,218748,0
83440,218749,1
83441,218750,0
83442,218751,0
83443,218752,1
83444,218753,1
83445,218754,0
83446,218755,0
83447,218756,0
83448,218757,0
83449,218758,0
83450,218759,0
83451,218760,0
83452,218761,0
83453,218762,0
83454,218763,0
83455,218764,0
83456,218765,0
83457,218766,0
83458,218767,0
83459,218768,1
83460,218769,0
83461,218770,0
83462,218771,0
83463,218772,0
83464,218773,0
83465,218774,0
83466,218775,0
83467,218776,0
83468,218777,0
83469,218778,0
83470,218779,0
83471,218780,0
83472,218781,0
83473,218782,0
83474,218783,0
83475,218784,0
83476,218785,0
83477,218786,0
83478,218787,0
83479,218788,0
83480,218789,0
83481,218790,0
83482,218791,0
83483,218792,0
83484,218793,0
83485,218794,0
83486,218795,0
83487,218796,0
83488,218797,0
83489,218798,0
83490,218799,0
83491,218800,0
83492,218801,0
83493,218802,0
83494,218803,1
83495,218804,0
83496,218805,1
83497,218806,0
83498,218807,0
83499,218808,0
83500,218809,0
83501,218810,0
83502,218811,0
83503,218812,0
83504,218813,0
83505,218814,0
83506,218815,0
83507,218816,1
83508,218817,0
83509,218818,0
83510,218819,0
83511,218820,0
83512,218821,0
83513,218822,0
83514,218823,0
83515,218824,0
83516,218825,0
83517,218826,0
83518,218827,0
83519,218828,0
83520,218829,0
83521,218830,0
83522,218831,0
83523,218832,0
83524,218833,0
83525,218834,1
83526,218835,0
83527,218836,1
83528,218837,0
83529,218838,0
83530,218839,0
83531,218840,0
83532,218841,0
83533,218842,1
83534,218843,0
83535,218844,0
83536,218845,0
83537,218846,0
83538,218847,0
83539,218848,1
83540,218849,0
83541,218850,1
83542,218851,0
83543,218852,0
83544,218853,0
83545,218854,0
83546,218855,1
83547,218856,0
83548,218857,0
83549,218858,0
83550,218859,0
83551,218860,1
83552,218861,0
83553,218862,0
83554,218863,0
83555,218864,0
83556,218865,1
83557,218866,0
83558,218867,0
83559,218868,0
83560,218869,0
83561,218870,0
83562,218871,0
83563,218872,1
83564,218873,0
83565,218874,0
83566,218875,0
83567,218876,0
83568,218877,1
83569,218878,0
83570,218879,0
83571,218880,0
83572,218881,0
83573,218882,0
83574,218883,1
83575,218884,0
83576,218885,0
83577,218886,0
83578,218887,0
83579,218888,0
83580,218889,1
83581,218890,0
83582,218891,0
83583,218892,0
83584,218893,0
83585,218894,1
83586,218895,0
83587,218896,0
83588,218897,0
83589,218898,0
83590,218899,0
83591,218900,0
83592,218901,0
83593,218902,0
83594,218903,0
83595,218904,0
83596,218905,0
83597,218906,0
83598,218907,0
83599,218908,1
83600,218909,0
83601,218910,0
83602,218911,0
83603,218912,0
83604,218913,0
83605,218914,0
83606,218915,1
83607,218916,0
83608,218917,0
83609,218918,1
83610,218919,0
83611,218920,0
83612,218921,0
83613,218922,0
83614,218923,0
83615,218924,0
83616,218925,1
83617,218926,0
83618,218927,0
83619,218928,0
83620,218929,0
83621,218930,0
83622,218931,0
83623,218932,0
83624,218933,0
83625,218934,0
83626,218935,0
83627,218936,0
83628,218937,0
83629,218938,1
83630,218939,0
83631,218940,1
83632,218941,0
83633,218942,0
83634,218943,0
83635,218944,0
83636,218945,0
83637,218946,0
83638,218947,0
83639,218948,0
83640,218949,0
83641,218950,0
83642,218951,0
83643,218952,0
83644,218953,0
83645,218954,1
83646,218955,1
83647,218956,1
83648,218957,0
83649,218958,0
83650,218959,0
83651,218960,0
83652,218961,1
83653,218962,0
83654,218963,0
83655,218964,0
83656,218965,0
83657,218966,0
83658,218967,0
83659,218968,0
83660,218969,0
83661,218970,0
83662,218971,0
83663,218972,0
83664,218973,0
83665,218974,0
83666,218975,0
83667,218976,0
83668,218977,1
83669,218978,1
83670,218979,0
83671,218980,0
83672,218981,0
83673,218982,1
83674,218983,0
83675,218984,0
83676,218985,0
83677,218986,0
83678,218987,0
83679,218988,0
83680,218989,0
83681,218990,0
83682,218991,0
83683,218992,0
83684,218993,0
83685,218994,0
83686,218995,0
83687,218996,0
83688,218997,0
83689,218998,0
83690,218999,0
83691,219000,0
83692,219001,0
83693,219002,0
83694,219003,1
83695,219004,0
83696,219005,0
83697,219006,0
83698,219007,0
83699,219008,1
83700,219009,0
83701,219010,0
83702,219011,1
83703,219012,0
83704,219013,0
83705,219014,0
83706,219015,0
83707,219016,1
83708,219017,0
83709,219018,0
83710,219019,0
83711,219020,0
83712,219021,0
83713,219022,0
83714,219023,0
83715,219024,1
83716,219025,0
83717,219026,0
83718,219027,0
83719,219028,1
83720,219029,0
83721,219030,0
83722,219031,0
83723,219032,0
83724,219033,0
83725,219034,1
83726,219035,0
83727,219036,0
83728,219037,0
83729,219038,0
83730,219039,0
83731,219040,0
83732,219041,0
83733,219042,0
83734,219043,0
83735,219044,0
83736,219045,0
83737,219046,0
83738,219047,0
83739,219048,0
83740,219049,0
83741,219050,0
83742,219051,1
83743,219052,0
83744,219053,0
83745,219054,0
83746,219055,0
83747,219056,0
83748,219057,0
83749,219058,0
83750,219059,0
83751,219060,0
83752,219061,0
83753,219062,0
83754,219063,0
83755,219064,0
83756,219065,0
83757,219066,1
83758,219067,0
83759,219068,0
83760,219069,1
83761,219070,0
83762,219071,0
83763,219072,0
83764,219073,0
83765,219074,0
83766,219075,0
83767,219076,0
83768,219077,0
83769,219078,0
83770,219079,0
83771,219080,0
83772,219081,0
83773,219082,0
83774,219083,1
83775,219084,0
83776,219085,0
83777,219086,0
83778,219087,0
83779,219088,0
83780,219089,1
83781,219090,0
83782,219091,1
83783,219092,0
83784,219093,0
83785,219094,0
83786,219095,0
83787,219096,0
83788,219097,0
83789,219098,0
83790,219099,0
83791,219100,0
83792,219101,0
83793,219102,0
83794,219103,0
83795,219104,0
83796,219105,0
83797,219106,0
83798,219107,0
83799,219108,0
83800,219109,0
83801,219110,0
83802,219111,0
83803,219112,1
83804,219113,0
83805,219114,0
83806,219115,0
83807,219116,0
83808,219117,1
83809,219118,0
83810,219119,0
83811,219120,0
83812,219121,0
83813,219122,0
83814,219123,0
83815,219124,0
83816,219125,0
83817,219126,0
83818,219127,0
83819,219128,0
83820,219129,0
83821,219130,1
83822,219131,0
83823,219132,0
83824,219133,1
83825,219134,1
83826,219135,0
83827,219136,0
83828,219137,1
83829,219138,0
83830,219139,0
83831,219140,0
83832,219141,0
83833,219142,1
83834,219143,0
83835,219144,0
83836,219145,0
83837,219146,0
83838,219147,0
83839,219148,0
83840,219149,0
83841,219150,0
83842,219151,0
83843,219152,0
83844,219153,0
83845,219154,1
83846,219155,1
83847,219156,0
83848,219157,1
83849,219158,0
83850,219159,0
83851,219160,1
83852,219161,0
83853,219162,0
83854,219163,0
83855,219164,0
83856,219165,0
83857,219166,1
83858,219167,0
83859,219168,0
83860,219169,0
83861,219170,0
83862,219171,0
83863,219172,0
83864,219173,0
83865,219174,0
83866,219175,0
83867,219176,0
83868,219177,0
83869,219178,0
83870,219179,0
83871,219180,0
83872,219181,1
83873,219182,0
83874,219183,1
83875,219184,0
83876,219185,0
83877,219186,0
83878,219187,0
83879,219188,0
83880,219189,0
83881,219190,0
83882,219191,0
83883,219192,0
83884,219193,0
83885,219194,0
83886,219195,0
83887,219196,0
83888,219197,0
83889,219198,0
83890,219199,0
83891,219200,0
83892,219201,0
83893,219202,0
83894,219203,0
83895,219204,1
83896,219205,0
83897,219206,1
83898,219207,0
83899,219208,0
83900,219209,0
83901,219210,0
83902,219211,0
83903,219212,0
83904,219213,0
83905,219214,0
83906,219215,0
83907,219216,0
83908,219217,0
83909,219218,0
83910,219219,0
83911,219220,0
83912,219221,0
83913,219222,0
83914,219223,0
83915,219224,0
83916,219225,0
83917,219226,0
83918,219227,0
83919,219228,0
83920,219229,0
83921,219230,0
83922,219231,0
83923,219232,0
83924,219233,0
83925,219234,0
83926,219235,0
83927,219236,0
83928,219237,0
83929,219238,0
83930,219239,0
83931,219240,0
83932,219241,1
83933,219242,0
83934,219243,1
83935,219244,0
83936,219245,0
83937,219246,1
83938,219247,0
83939,219248,0
83940,219249,0
83941,219250,0
83942,219251,0
83943,219252,0
83944,219253,0
83945,219254,0
83946,219255,0
83947,219256,0
83948,219257,0
83949,219258,0
83950,219259,0
83951,219260,0
83952,219261,0
83953,219262,0
83954,219263,0
83955,219264,0
83956,219265,0
83957,219266,0
83958,219267,0
83959,219268,0
83960,219269,0
83961,219270,0
83962,219271,0
83963,219272,0
83964,219273,0
83965,219274,0
83966,219275,0
83967,219276,0
83968,219277,0
83969,219278,0
83970,219279,0
83971,219280,0
83972,219281,0
83973,219282,0
83974,219283,0
83975,219284,0
83976,219285,0
83977,219286,0
83978,219287,0
83979,219288,0
83980,219289,0
83981,219290,0
83982,219291,0
83983,219292,0
83984,219293,0
83985,219294,0
83986,219295,0
83987,219296,0
83988,219297,0
83989,219298,0
83990,219299,0
83991,219300,0
83992,219301,0
83993,219302,0
83994,219303,0
83995,219304,0
83996,219305,0
83997,219306,0
83998,219307,0
83999,219308,1
84000,219309,1
84001,219310,0
84002,219311,0
84003,219312,1
84004,219313,0
84005,219314,0
84006,219315,0
84007,219316,0
84008,219317,0
84009,219318,0
84010,219319,0
84011,219320,0
84012,219321,0
84013,219322,0
84014,219323,0
84015,219324,1
84016,219325,1
84017,219326,0
84018,219327,1
84019,219328,0
84020,219329,0
84021,219330,0
84022,219331,0
84023,219332,0
84024,219333,0
84025,219334,0
84026,219335,1
84027,219336,0
84028,219337,0
84029,219338,1
84030,219339,0
84031,219340,1
84032,219341,0
84033,219342,0
84034,219343,0
84035,219344,0
84036,219345,0
84037,219346,0
84038,219347,0
84039,219348,0
84040,219349,0
84041,219350,0
84042,219351,0
84043,219352,0
84044,219353,0
84045,219354,0
84046,219355,0
84047,219356,0
84048,219357,0
84049,219358,0
84050,219359,0
84051,219360,0
84052,219361,0
84053,219362,0
84054,219363,0
84055,219364,0
84056,219365,0
84057,219366,0
84058,219367,0
84059,219368,1
84060,219369,0
84061,219370,0
84062,219371,0
84063,219372,0
84064,219373,0
84065,219374,0
84066,219375,0
84067,219376,0
84068,219377,0
84069,219378,0
84070,219379,0
84071,219380,0
84072,219381,0
84073,219382,1
84074,219383,0
84075,219384,0
84076,219385,0
84077,219386,0
84078,219387,0
84079,219388,0
84080,219389,0
84081,219390,0
84082,219391,0
84083,219392,0
